Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
Date,,,,,
2013-10-30,1817.3800048828125,1818.8900146484375,1812.6600341796875,1816.9599609375,136873800
2013-10-31,1806.8499755859375,1815.1500244140625,1804.56005859375,1815.1400146484375,169630800
2013-11-01,1810.4100341796875,1811.1500244140625,1801.68994140625,1803.6800537109375,95240700
2013-11-04,1807.469970703125,1813.8299560546875,1806.9300537109375,1811.780029296875,71274700
2013-11-06,1803.050048828125,1813.6099853515625,1800.6300048828125,1811.06005859375,131234300
2013-11-07,1806.6099853515625,1806.6099853515625,1798.4599609375,1804.0799560546875,104976800
2013-11-08,1804.47998046875,1807.22998046875,1800.949951171875,1801.2900390625,118712100
2013-11-11,1804.2099609375,1806.22998046875,1802.77001953125,1803.27001953125,108530700
2013-11-12,1794.800048828125,1805.3299560546875,1788.3599853515625,1805.0699462890625,114974200
2013-11-13,1782.489990234375,1796.18994140625,1781.6600341796875,1796.18994140625,132264100
2013-11-14,1784.199951171875,1790.030029296875,1780.5400390625,1780.6600341796875,116359900
2013-11-15,1789.8699951171875,1790.780029296875,1784.199951171875,1784.199951171875,102726200
2013-11-18,1792.3900146484375,1795.1400146484375,1789.3900146484375,1791.3900146484375,115174800
2013-11-19,1807.1600341796875,1813.510009765625,1794.3900146484375,1794.4599609375,214103500
2013-11-20,1798.68994140625,1814.72998046875,1795.0999755859375,1804.800048828125,191696300
2013-11-21,1794.6500244140625,1797.8900146484375,1790.93994140625,1795.3800048828125,141063400
2013-11-22,1794.52001953125,1795.75,1791.31005859375,1792.3800048828125,108735200
2013-11-25,1797.969970703125,1806.1300048828125,1795.7099609375,1797.2900390625,122102400
2013-11-26,1798.1300048828125,1802.780029296875,1796.25,1797.2099609375,186416300
2013-11-27,1798.4599609375,1799.8199462890625,1792.2099609375,1795.02001953125,137681500
2013-11-28,1807.5999755859375,1807.5999755859375,1799.8800048828125,1799.8800048828125,73856200
2013-11-29,1812.719970703125,1812.719970703125,1804.27001953125,1806.780029296875,109757200
2013-12-02,1818.1500244140625,1818.1500244140625,1811.6700439453125,1812.75,99698500
2013-12-03,1824.2900390625,1840.1199951171875,1821.6600341796875,1825.260009765625,165877000
2013-12-04,1821.9000244140625,1828.4599609375,1819.9599609375,1819.9599609375,118890500
2013-12-05,1824.8599853515625,1826.4200439453125,1820.6300048828125,1822.1199951171875,142210600
2013-12-06,1826.949951171875,1832.2099609375,1822.3299560546875,1823.52001953125,123494300
2013-12-09,1841.8699951171875,1843.6199951171875,1826.9300537109375,1826.9300537109375,101398900
2013-12-10,1843.8499755859375,1846.9200439453125,1837.800048828125,1837.800048828125,139942100
2013-12-11,1842.8199462890625,1845.68994140625,1839.72998046875,1842.9100341796875,140819300
2013-12-12,1833.8699951171875,1840.5400390625,1833.1199951171875,1839.699951171875,105492200
2013-12-13,1840.3499755859375,1843.47998046875,1831.0999755859375,1833.260009765625,115997900
2013-12-16,1837.8800048828125,1841.81005859375,1834.1099853515625,1841.81005859375,98224500
2013-12-17,1850.9000244140625,1851.93994140625,1837.219970703125,1837.219970703125,110912100
2013-12-18,1847.5,1849.4300537109375,1841.6600341796875,1845.1500244140625,120243400
2013-12-19,1846.1800537109375,1851.530029296875,1845.1700439453125,1847.1400146484375,109955400
2013-12-20,1838.030029296875,1848.7900390625,1838.030029296875,1848.7900390625,98399500
2013-12-23,1832.8599853515625,1840.1700439453125,1829.219970703125,1835.3900146484375,58940900
2013-12-24,1835.489990234375,1840.3399658203125,1833.52001953125,1833.8699951171875,43420400
2013-12-26,1844.0999755859375,1846.489990234375,1828.47998046875,1828.5400390625,39266500
2013-12-27,1861.06005859375,1862.6300048828125,1843.9000244140625,1843.9599609375,68685700
2013-12-30,1872.52001953125,1872.52001953125,1858.6099853515625,1862.3299560546875,71541200
2013-12-31,1866.9599609375,1882.199951171875,1862.52001953125,1872.1300048828125,92247000
2014-01-02,1852.949951171875,1868.2900390625,1848.8299560546875,1865.72998046875,66306000
2014-01-03,1834.739990234375,1849.22998046875,1834.739990234375,1847.0999755859375,96226900
2014-01-06,1829.1800537109375,1836.739990234375,1829.1300048828125,1835.8499755859375,93432600
2014-01-07,1825.1099853515625,1832.68994140625,1822.989990234375,1832.68994140625,102195400
2014-01-08,1831.300048828125,1838.3900146484375,1825.9000244140625,1826.949951171875,118625900
2014-01-09,1828.2099609375,1833.0999755859375,1826.530029296875,1831.800048828125,107762900
2014-01-10,1826.6099853515625,1827.949951171875,1822.25,1826.18994140625,114671400
2014-01-13,1834.969970703125,1837.3499755859375,1823.1600341796875,1825.4200439453125,83731700
2014-01-15,1824.030029296875,1836.469970703125,1818.989990234375,1834.739990234375,154595600
2014-01-16,1813.010009765625,1831.3299560546875,1811.1800537109375,1824.5999755859375,188760700
2014-01-20,1807.5899658203125,1809.800048828125,1801.31005859375,1808.25,139544600
2014-01-21,1815.3399658203125,1816.93994140625,1806.25,1807.449951171875,132058900
2014-01-22,1814.0999755859375,1816.5699462890625,1803.4300537109375,1816.5699462890625,169743400
2014-01-23,1808.31005859375,1816.06005859375,1806.72998046875,1815.27001953125,177386100
2014-01-24,1802.5699462890625,1806.43994140625,1798.5699462890625,1802.2900390625,163902800
2014-01-27,1778.8800048828125,1794.1600341796875,1777.6199951171875,1794.1600341796875,221453700
2014-01-28,1781.25,1788.2900390625,1780.8299560546875,1784.0999755859375,153111900
2014-01-29,1789.22998046875,1794.1300048828125,1780.2099609375,1780.72998046875,125884500
2014-01-30,1804.030029296875,1804.030029296875,1780.0999755859375,1788.780029296875,120999200
2014-02-04,1778.8299560546875,1795.8900146484375,1769.800048828125,1795.8900146484375,168483400
2014-02-05,1785.8800048828125,1786.5799560546875,1782.8199462890625,1784.8399658203125,112702200
2014-02-06,1797.9000244140625,1799.449951171875,1783.6800537109375,1784.9200439453125,155548400
2014-02-07,1808.5899658203125,1812.1800537109375,1797.8399658203125,1798.7099609375,159831300
2014-02-10,1816.1400146484375,1819.989990234375,1812.2900390625,1812.97998046875,118516100
2014-02-11,1824.1700439453125,1824.199951171875,1815.5699462890625,1815.8800048828125,137574000
2014-02-12,1825.6400146484375,1826.72998046875,1821.75,1821.9599609375,122838800
2014-02-13,1817.1500244140625,1828.719970703125,1816.219970703125,1827.2099609375,103558900
2014-02-14,1819.3699951171875,1820.3800048828125,1813.9000244140625,1816.510009765625,95875200
2014-02-17,1827.47998046875,1833.3900146484375,1819.68994140625,1819.68994140625,116333000
2014-02-18,1825.239990234375,1828.22998046875,1822.6800537109375,1827.760009765625,100196000
2014-02-19,1829.449951171875,1829.449951171875,1820.5899658203125,1821.27001953125,129464700
2014-02-20,1827.81005859375,1830.1800537109375,1822.7900390625,1830.1800537109375,154155600
2014-02-21,1830.739990234375,1831.3199462890625,1826.43994140625,1826.43994140625,127296600
2014-02-24,1828.6800537109375,1833.800048828125,1826.530029296875,1831.43994140625,86125600
2014-02-25,1833.75,1833.7900390625,1827.260009765625,1829.97998046875,104626300
2014-02-26,1822.550048828125,1831.27001953125,1822.550048828125,1830.2099609375,145921200
2014-02-27,1831.6600341796875,1831.6600341796875,1823.510009765625,1823.510009765625,121768700
2014-02-28,1835.6600341796875,1836.1400146484375,1825.8199462890625,1826.18994140625,180935100
2014-03-03,1824.68994140625,1835.27001953125,1813.5999755859375,1834.43994140625,130074800
2014-03-04,1826.4599609375,1826.4599609375,1818.8599853515625,1820.9100341796875,134203700
2014-03-05,1829.1099853515625,1831.6199951171875,1828.010009765625,1830.449951171875,121027100
2014-03-06,1838.68994140625,1838.68994140625,1828.0400390625,1829.1199951171875,140395100
2014-03-07,1832.260009765625,1836.47998046875,1831.8699951171875,1834.280029296875,97258000
2014-03-10,1822.06005859375,1827.2900390625,1817.199951171875,1826.3800048828125,127615100
2014-03-11,1828.550048828125,1828.72998046875,1823.5400390625,1823.5400390625,145394900
2014-03-12,1818.5999755859375,1827.3299560546875,1813.489990234375,1827.3299560546875,150885200
2014-03-13,1818.8599853515625,1821.5699462890625,1816.760009765625,1820.3399658203125,136052500
2014-03-14,1805.1199951171875,1817.0799560546875,1805.1199951171875,1817.0799560546875,148488900
2014-03-17,1815.1600341796875,1815.1600341796875,1802.8800048828125,1806.1500244140625,108928900
2014-03-18,1820.699951171875,1820.699951171875,1813.5400390625,1813.5400390625,138998200
2014-03-19,1817.43994140625,1821.3299560546875,1815.989990234375,1819.56005859375,110777500
2014-03-20,1818.1700439453125,1818.1700439453125,1811.1600341796875,1814.2900390625,133764600
2014-03-21,1820.47998046875,1821.68994140625,1816.8499755859375,1818.6600341796875,238355500
2014-03-24,1833.8499755859375,1834.22998046875,1821.030029296875,1821.6800537109375,108220500
2014-03-25,1837.1700439453125,1837.1700439453125,1824.9300537109375,1826.8599853515625,110685300
2014-03-26,1839.1400146484375,1839.9599609375,1834.800048828125,1834.969970703125,109400400
2014-03-27,1846.8699951171875,1846.8699951171875,1836.1099853515625,1836.1400146484375,135346100
2014-03-28,1850.72998046875,1850.72998046875,1837.5699462890625,1837.5699462890625,145522500
2014-03-31,1849.2099609375,1852.2900390625,1839.030029296875,1851.6700439453125,166672500
2014-04-01,1847.760009765625,1847.760009765625,1842.06005859375,1846.0999755859375,119990000
2014-04-02,1852.0,1854.010009765625,1846.8199462890625,1846.8199462890625,156456900
2014-04-03,1855.6300048828125,1855.6300048828125,1847.81005859375,1854.3199462890625,169675500
2014-04-04,1856.6099853515625,1869.0899658203125,1856.27001953125,1862.989990234375,161162400
2014-04-07,1862.9000244140625,1862.9000244140625,1853.43994140625,1856.52001953125,139064600
2014-04-08,1852.31005859375,1861.18994140625,1851.3699951171875,1861.030029296875,124264400
2014-04-09,1855.75,1856.030029296875,1851.4100341796875,1852.81005859375,147108800
2014-04-10,1859.52001953125,1860.280029296875,1855.56005859375,1859.489990234375,130749800
2014-04-11,1852.6600341796875,1854.8900146484375,1848.18994140625,1854.8499755859375,108070800
2014-04-14,1851.530029296875,1854.52001953125,1847.9200439453125,1851.0999755859375,94904000
2014-04-15,1853.8800048828125,1853.8800048828125,1847.3599853515625,1848.31005859375,123619500
2014-04-16,1845.3699951171875,1854.6199951171875,1845.3699951171875,1854.6199951171875,103539800
2014-04-17,1850.5400390625,1852.1300048828125,1847.4000244140625,1847.4000244140625,90765100
2014-04-18,1852.68994140625,1854.0699462890625,1847.3800048828125,1848.699951171875,50634500
2014-04-21,1862.9300537109375,1864.93994140625,1849.6800537109375,1851.6099853515625,64269300
2014-04-22,1866.4200439453125,1866.4200439453125,1861.9000244140625,1862.9000244140625,139176800
2014-04-23,1867.3499755859375,1870.8900146484375,1864.9100341796875,1866.6199951171875,146142600
2014-04-24,1865.280029296875,1866.3199462890625,1863.510009765625,1864.2900390625,101402000
2014-04-25,1860.97998046875,1868.2900390625,1859.949951171875,1866.3699951171875,92139300
2014-04-28,1855.739990234375,1862.969970703125,1855.739990234375,1861.5400390625,99433000
2014-04-29,1859.3399658203125,1859.3399658203125,1852.27001953125,1852.27001953125,131449400
2014-04-30,1871.52001953125,1871.52001953125,1857.0699462890625,1859.3199462890625,194367200
2014-05-02,1869.0799560546875,1871.68994140625,1866.050048828125,1869.5,103778400
2014-05-05,1860.5400390625,1869.3800048828125,1860.5400390625,1866.9300537109375,71044900
2014-05-06,1860.4300537109375,1864.22998046875,1856.8499755859375,1860.3499755859375,61088900
2014-05-07,1860.4300537109375,1861.6099853515625,1853.31005859375,1861.3699951171875,110711000
2014-05-08,1862.8399658203125,1863.93994140625,1860.5999755859375,1861.6600341796875,119570700
2014-05-09,1866.719970703125,1866.719970703125,1859.010009765625,1859.699951171875,119270000
2014-05-12,1866.0799560546875,1867.4000244140625,1863.0799560546875,1863.1300048828125,87328000
2014-05-14,1879.199951171875,1879.6400146484375,1873.3499755859375,1874.18994140625,177729800
2014-05-15,1879.8299560546875,1881.030029296875,1876.3900146484375,1878.010009765625,157782500
2014-05-16,1883.3399658203125,1883.3399658203125,1877.0400390625,1879.8199462890625,152187500
2014-05-19,1887.0699462890625,1889.469970703125,1884.31005859375,1884.8800048828125,149909800
2014-05-20,1881.1600341796875,1888.1300048828125,1877.6300048828125,1886.1400146484375,125198900
2014-05-21,1877.030029296875,1882.27001953125,1874.1400146484375,1881.8299560546875,139330700
2014-05-22,1875.1199951171875,1882.280029296875,1871.5,1878.0899658203125,151403900
2014-05-23,1869.219970703125,1878.5400390625,1866.3399658203125,1878.3900146484375,121738900
2014-05-26,1862.800048828125,1871.1400146484375,1862.27001953125,1868.22998046875,133365200
2014-05-27,1867.5699462890625,1869.7900390625,1862.52001953125,1864.199951171875,119883300
2014-05-28,1871.6600341796875,1871.6600341796875,1864.97998046875,1865.22998046875,148731900
2014-05-29,1876.6199951171875,1878.6700439453125,1869.77001953125,1872.239990234375,139887800
2014-05-30,1873.3800048828125,1880.8399658203125,1873.3800048828125,1874.469970703125,477552300
2014-06-02,1864.25,1876.1700439453125,1861.47998046875,1867.800048828125,159781600
2014-06-03,1872.550048828125,1872.550048828125,1866.3699951171875,1866.3699951171875,169890000
